"","proposal_ID","loc_time","loc_year","propspec","signedas","loc_month","livemonth","post_mid","congress_2","passed2","scsentences","scmonth","sctrend","exog_event","fil_distance","presApp","sTerm","midtermyear_unifsen","pres.maj.med","opp.sen","agendaSize","scmonths","key","critical"
"145",68,197010,1970,"clean waters act...0/6","---",10,22,"0","91",0,0,0,0,0,0.674600005149841,65.774,0,0,0.870999976992607,58,14,4,0,0
"146",68,197011,1970,"clean waters act...0/6","---",11,23,"0","91",0,0,0,0,0,0.674600005149841,64.61,0,0,0.870999976992607,58,10,4,0,0
"147",68,197007,1970,"clean waters act...0/6","---",7,19,"0","91",0,0,0,0,0,0.674600005149841,66.559,0,0,0.870999976992607,58,11,4,0,0
"148",68,197006,1970,"clean waters act...0/6","---",6,18,"0","91",0,0,0,0,0,0.674600005149841,63.051,0,0,0.870999976992607,58,11,4,0,0
"149",68,197008,1970,"clean waters act...0/6","---",8,20,"0","91",0,0,0,0,0,0.674600005149841,63.013,0,0,0.870999976992607,58,11,4,0,0
"150",70,196909,1969,"social security reform...2/6","Title IX, Tax Reform Act of 1969 (172)",9,9,"0","91",0,6,1,2,0,0.674600005149841,69.891,0,0,0.870999976992607,58,7,4,0,1
"151",70,196910,1969,"social security reform...2/6","Title IX, Tax Reform Act of 1969 (172)",10,10,"0","91",0,59,1,3,0,0.674600005149841,67.043,0,0,0.870999976992607,58,7,4,0,1
"152",70,196912,1969,"social security reform...2/6","Title IX, Tax Reform Act of 1969 (172)",12,12,"0","91",1,0,0,0,0,0.674600005149841,69.993,0,0,0.870999976992607,58,7,4,0,0
"153",70,196911,1969,"social security reform...2/6","Title IX, Tax Reform Act of 1969 (172)",11,11,"0","91",0,0,1,4,1,0.674600005149841,73.718,0,0,0.870999976992607,58,7,4,0,1
"154",74,196903,1969,"coal mine health, safety act...5/5","Coal Mine Health & Safety Act of 1969 (173)",3,3,"0","91",0,0,0,0,0,0.674600005149841,83.522,0,0,0.870999976992607,58,2,4,0,0
"155",74,196906,1969,"coal mine health, safety act...5/5","Coal Mine Health & Safety Act of 1969 (173)",6,6,"0","91",0,0,1,2,0,0.674600005149841,76.032,0,0,0.870999976992607,58,4,4,1,0
"156",74,196912,1969,"coal mine health, safety act...5/5","Coal Mine Health & Safety Act of 1969 (173)",12,12,"0","91",1,0,0,0,0,0.674600005149841,69.993,0,0,0.870999976992607,58,7,4,0,0
"157",74,196905,1969,"coal mine health, safety act...5/5","Coal Mine Health & Safety Act of 1969 (173)",5,5,"0","91",0,12,1,1,0,0.674600005149841,77.757,0,0,0.870999976992607,58,4,4,1,0
"158",74,196911,1969,"coal mine health, safety act...5/5","Coal Mine Health & Safety Act of 1969 (173)",11,11,"0","91",0,0,1,4,1,0.674600005149841,73.718,0,0,0.870999976992607,58,7,4,0,1
"159",74,196904,1969,"coal mine health, safety act...5/5","Coal Mine Health & Safety Act of 1969 (173)",4,4,"0","91",0,0,0,0,0,0.674600005149841,80.129,0,0,0.870999976992607,58,2,4,0,0
"160",74,196909,1969,"coal mine health, safety act...5/5","Coal Mine Health & Safety Act of 1969 (173)",9,9,"0","91",0,6,1,2,0,0.674600005149841,69.891,0,0,0.870999976992607,58,7,4,0,1
"161",74,196910,1969,"coal mine health, safety act...5/5","Coal Mine Health & Safety Act of 1969 (173)",10,10,"0","91",0,59,1,3,0,0.674600005149841,67.043,0,0,0.870999976992607,58,7,4,0,1
"162",74,196907,1969,"coal mine health, safety act...5/5","Coal Mine Health & Safety Act of 1969 (173)",7,7,"0","91",0,0,0,0,0,0.674600005149841,71.536,0,0,0.870999976992607,58,4,4,0,0
"163",74,196908,1969,"coal mine health, safety act...5/5","Coal Mine Health & Safety Act of 1969 (173)",8,8,"0","91",0,0,1,1,0,0.674600005149841,72.468,0,0,0.870999976992607,58,6,4,0,1
"164",75,196902,1969,"continuation of Economic Opp Act of 1964","Economic Opportunity Amends of 1969 (177)",2,2,"0","91",0,0,0,0,0,0.674600005149841,84.851,0,0,0.870999976992607,58,1,4,0,0
"165",75,196903,1969,"continuation of Economic Opp Act of 1964","Economic Opportunity Amends of 1969 (177)",3,3,"0","91",0,0,0,0,0,0.674600005149841,83.522,0,0,0.870999976992607,58,2,4,0,0
"166",75,196910,1969,"continuation of Economic Opp Act of 1964","Economic Opportunity Amends of 1969 (177)",10,10,"0","91",0,59,1,3,0,0.674600005149841,67.043,0,0,0.870999976992607,58,7,4,0,1
"167",75,196911,1969,"continuation of Economic Opp Act of 1964","Economic Opportunity Amends of 1969 (177)",11,11,"0","91",0,0,1,4,1,0.674600005149841,73.718,0,0,0.870999976992607,58,7,4,0,1
"168",75,196904,1969,"continuation of Economic Opp Act of 1964","Economic Opportunity Amends of 1969 (177)",4,4,"0","91",0,0,0,0,0,0.674600005149841,80.129,0,0,0.870999976992607,58,2,4,0,0
"169",75,196906,1969,"continuation of Economic Opp Act of 1964","Economic Opportunity Amends of 1969 (177)",6,6,"0","91",0,0,1,2,0,0.674600005149841,76.032,0,0,0.870999976992607,58,4,4,1,0
"170",75,196908,1969,"continuation of Economic Opp Act of 1964","Economic Opportunity Amends of 1969 (177)",8,8,"0","91",0,0,1,1,0,0.674600005149841,72.468,0,0,0.870999976992607,58,6,4,0,1
"171",75,196912,1969,"continuation of Economic Opp Act of 1964","Economic Opportunity Amends of 1969 (177)",12,12,"0","91",1,0,0,0,0,0.674600005149841,69.993,0,0,0.870999976992607,58,7,4,0,0
"172",75,196905,1969,"continuation of Economic Opp Act of 1964","Economic Opportunity Amends of 1969 (177)",5,5,"0","91",0,12,1,1,0,0.674600005149841,77.757,0,0,0.870999976992607,58,4,4,1,0
"173",75,196907,1969,"continuation of Economic Opp Act of 1964","Economic Opportunity Amends of 1969 (177)",7,7,"0","91",0,0,0,0,0,0.674600005149841,71.536,0,0,0.870999976992607,58,4,4,0,0
"174",75,196909,1969,"continuation of Economic Opp Act of 1964","Economic Opportunity Amends of 1969 (177)",9,9,"0","91",0,6,1,2,0,0.674600005149841,69.891,0,0,0.870999976992607,58,7,4,0,1
"175",76,197009,1970,"Omnibus Crime and Safe Streets Act.../14","Omnibus Crime Control Act (644)",9,21,"0","91",0,0,0,0,0,0.674600005149841,63.193,0,0,0.870999976992607,58,14,0,0,0
"176",76,197010,1970,"Omnibus Crime and Safe Streets Act.../14","Omnibus Crime Control Act (644)",10,22,"0","91",0,0,0,0,0,0.674600005149841,65.774,0,0,0.870999976992607,58,14,0,0,0
"177",76,197012,1970,"Omnibus Crime and Safe Streets Act.../14","Omnibus Crime Control Act (644)",12,24,"0","91",1,0,0,0,0,0.674600005149841,60.848,0,0,0.870999976992607,58,10,0,0,0
"178",76,197011,1970,"Omnibus Crime and Safe Streets Act.../14","Omnibus Crime Control Act (644)",11,23,"0","91",0,0,0,0,0,0.674600005149841,64.61,0,0,0.870999976992607,58,10,0,0,0
"179",77,197009,1970,"clean air amends...7/8","Clean Air Amends of 1970 (604)",9,21,"0","91",0,0,0,0,0,0.674600005149841,63.193,0,0,0.870999976992607,58,14,4,0,0
"180",77,197003,1970,"clean air amends...7/8","Clean Air Amends of 1970 (604)",3,15,"0","91",0,3,1,3,0,0.674600005149841,64.086,0,0,0.870999976992607,58,8,4,0,1
"181",77,197008,1970,"clean air amends...7/8","Clean Air Amends of 1970 (604)",8,20,"0","91",0,0,0,0,0,0.674600005149841,63.013,0,0,0.870999976992607,58,11,4,0,0
"182",77,197007,1970,"clean air amends...7/8","Clean Air Amends of 1970 (604)",7,19,"0","91",0,0,0,0,0,0.674600005149841,66.559,0,0,0.870999976992607,58,11,4,0,0
"183",77,197010,1970,"clean air amends...7/8","Clean Air Amends of 1970 (604)",10,22,"0","91",0,0,0,0,0,0.674600005149841,65.774,0,0,0.870999976992607,58,14,4,0,0
"184",77,197006,1970,"clean air amends...7/8","Clean Air Amends of 1970 (604)",6,18,"0","91",0,0,0,0,0,0.674600005149841,63.051,0,0,0.870999976992607,58,11,4,0,0
"185",77,197002,1970,"clean air amends...7/8","Clean Air Amends of 1970 (604)",2,14,"0","91",0,0,1,2,0,0.674600005149841,70.291,0,0,0.870999976992607,58,6,4,0,1
"186",77,197012,1970,"clean air amends...7/8","Clean Air Amends of 1970 (604)",12,24,"0","91",1,0,0,0,0,0.674600005149841,60.848,0,0,0.870999976992607,58,10,4,0,0
"187",77,197004,1970,"clean air amends...7/8","Clean Air Amends of 1970 (604)",4,16,"0","91",0,16,1,4,0,0.674600005149841,63.64,0,0,0.870999976992607,58,9,4,0,1
"188",77,197005,1970,"clean air amends...7/8","Clean Air Amends of 1970 (604)",5,17,"0","91",0,0,1,2,0,0.674600005149841,64.443,0,0,0.870999976992607,58,9,4,0,1
"189",77,197011,1970,"clean air amends...7/8","Clean Air Amends of 1970 (604)",11,23,"0","91",0,0,0,0,0,0.674600005149841,64.61,0,0,0.870999976992607,58,10,4,0,0
"190",78,197010,1970,"welfare to work...0/4","---",10,22,"0","91",0,0,0,0,0,0.674600005149841,65.774,0,0,0.870999976992607,58,14,4,0,0
"191",78,197006,1970,"welfare to work...0/4","---",6,18,"0","91",0,0,0,0,0,0.674600005149841,63.051,0,0,0.870999976992607,58,11,4,0,0
"192",78,196911,1969,"welfare to work...0/4","---",11,11,"0","91",0,0,1,4,1,0.674600005149841,73.718,0,0,0.870999976992607,58,7,4,0,1
"193",78,197012,1970,"welfare to work...0/4","---",12,24,"0","91",0,0,0,0,0,0.674600005149841,60.848,0,0,0.870999976992607,58,10,4,0,0
"194",78,197001,1970,"welfare to work...0/4","---",1,13,"0","91",0,7,1,1,0,0.674600005149841,70.703,0,0,0.870999976992607,58,4,4,0,1
"195",78,196909,1969,"welfare to work...0/4","---",9,9,"0","91",0,6,1,2,0,0.674600005149841,69.891,0,0,0.870999976992607,58,7,4,0,1
"196",78,197007,1970,"welfare to work...0/4","---",7,19,"0","91",0,0,0,0,0,0.674600005149841,66.559,0,0,0.870999976992607,58,11,4,0,0
"197",78,196908,1969,"welfare to work...0/4","---",8,8,"0","91",0,0,1,1,0,0.674600005149841,72.468,0,0,0.870999976992607,58,6,4,0,1
"198",78,197009,1970,"welfare to work...0/4","---",9,21,"0","91",0,0,0,0,0,0.674600005149841,63.193,0,0,0.870999976992607,58,14,4,0,0
"199",78,196910,1969,"welfare to work...0/4","---",10,10,"0","91",0,59,1,3,0,0.674600005149841,67.043,0,0,0.870999976992607,58,7,4,0,1
"200",78,197005,1970,"welfare to work...0/4","---",5,17,"0","91",0,0,1,2,0,0.674600005149841,64.443,0,0,0.870999976992607,58,9,4,0,1
"201",78,197008,1970,"welfare to work...0/4","---",8,20,"0","91",0,0,0,0,0,0.674600005149841,63.013,0,0,0.870999976992607,58,11,4,0,0
"202",78,197004,1970,"welfare to work...0/4","---",4,16,"0","91",0,16,1,4,0,0.674600005149841,63.64,0,0,0.870999976992607,58,9,4,0,1
"203",78,197002,1970,"welfare to work...0/4","---",2,14,"0","91",0,0,1,2,0,0.674600005149841,70.291,0,0,0.870999976992607,58,6,4,0,1
"204",78,197011,1970,"welfare to work...0/4","---",11,23,"0","91",0,0,0,0,0,0.674600005149841,64.61,0,0,0.870999976992607,58,10,4,0,0
"205",78,197003,1970,"welfare to work...0/4","---",3,15,"0","91",0,3,1,3,0,0.674600005149841,64.086,0,0,0.870999976992607,58,8,4,0,1
"206",78,196912,1969,"welfare to work...0/4","---",12,12,"0","91",0,0,0,0,0,0.674600005149841,69.993,0,0,0.870999976992607,58,7,4,0,0
"207",79,197006,1970,"amend family asst act (redrafted bill)","---",6,18,"0","91",0,0,0,0,0,0.674600005149841,63.051,0,0,0.870999976992607,58,11,0,0,0
"208",79,197010,1970,"amend family asst act (redrafted bill)","---",10,22,"0","91",0,0,0,0,0,0.674600005149841,65.774,0,0,0.870999976992607,58,14,0,0,0
"209",79,197009,1970,"amend family asst act (redrafted bill)","---",9,21,"0","91",0,0,0,0,0,0.674600005149841,63.193,0,0,0.870999976992607,58,14,0,0,0
"210",79,197008,1970,"amend family asst act (redrafted bill)","---",8,20,"0","91",0,0,0,0,0,0.674600005149841,63.013,0,0,0.870999976992607,58,11,0,0,0
"211",79,197011,1970,"amend family asst act (redrafted bill)","---",11,23,"0","91",0,0,0,0,0,0.674600005149841,64.61,0,0,0.870999976992607,58,10,0,0,0
"212",79,197012,1970,"amend family asst act (redrafted bill)","---",12,24,"0","91",0,0,0,0,0,0.674600005149841,60.848,0,0,0.870999976992607,58,10,0,0,0
"213",79,197007,1970,"amend family asst act (redrafted bill)","---",7,19,"0","91",0,0,0,0,0,0.674600005149841,66.559,0,0,0.870999976992607,58,11,0,0,0
"214",80,197010,1970,"urban mass trans","Urban Mass Transportation Act of 1970 (453)",10,22,"0","91",1,0,0,0,0,0.674600005149841,65.774,0,0,0.870999976992607,58,14,0,0,0
"215",80,197009,1970,"urban mass trans","Urban Mass Transportation Act of 1970 (453)",9,21,"0","91",0,0,0,0,0,0.674600005149841,63.193,0,0,0.870999976992607,58,14,0,0,0
"216",82,197007,1970,"equal voting rights...3/3","Voting Rights Act Amends of 1970 (604)",7,19,"0","91",0,0,0,0,0,0.674600005149841,66.559,0,0,0.870999976992607,58,11,4,0,0
"217",82,197008,1970,"equal voting rights...3/3","Voting Rights Act Amends of 1970 (604)",8,20,"0","91",0,0,0,0,0,0.674600005149841,63.013,0,0,0.870999976992607,58,11,4,0,0
"218",82,197009,1970,"equal voting rights...3/3","Voting Rights Act Amends of 1970 (604)",9,21,"0","91",0,0,0,0,0,0.674600005149841,63.193,0,0,0.870999976992607,58,14,4,0,0
"219",82,197012,1970,"equal voting rights...3/3","Voting Rights Act Amends of 1970 (604)",12,24,"0","91",1,0,0,0,0,0.674600005149841,60.848,0,0,0.870999976992607,58,10,4,0,0
"220",82,197005,1970,"equal voting rights...3/3","Voting Rights Act Amends of 1970 (604)",5,17,"0","91",0,0,1,2,0,0.674600005149841,64.443,0,0,0.870999976992607,58,9,4,0,1
"221",82,197004,1970,"equal voting rights...3/3","Voting Rights Act Amends of 1970 (604)",4,16,"0","91",0,16,1,4,0,0.674600005149841,63.64,0,0,0.870999976992607,58,9,4,0,1
"222",82,197006,1970,"equal voting rights...3/3","Voting Rights Act Amends of 1970 (604)",6,18,"0","91",0,0,0,0,0,0.674600005149841,63.051,0,0,0.870999976992607,58,11,4,0,0
"223",82,197010,1970,"equal voting rights...3/3","Voting Rights Act Amends of 1970 (604)",10,22,"0","91",0,0,0,0,0,0.674600005149841,65.774,0,0,0.870999976992607,58,14,4,0,0
"224",82,197011,1970,"equal voting rights...3/3","Voting Rights Act Amends of 1970 (604)",11,23,"0","91",0,0,0,0,0,0.674600005149841,64.61,0,0,0.870999976992607,58,10,4,0,0
"225",85,197010,1970,"Explosives Regulation Amends 8/8","Organized Crime Control Act of 1970 (452)",10,22,"0","91",1,0,0,0,0,0.674600005149841,65.774,0,0,0.870999976992607,58,14,0,0,0
"226",85,197009,1970,"Explosives Regulation Amends 8/8","Organized Crime Control Act of 1970 (452)",9,21,"0","91",0,0,0,0,0,0.674600005149841,63.193,0,0,0.870999976992607,58,14,0,0,0
"227",87,197006,1970,"food stamp revision.../5","Food Stamp Act Amends",6,18,"0","91",0,0,0,0,0,0.674600005149841,63.051,0,0,0.870999976992607,58,11,4,0,0
"228",87,196908,1969,"food stamp revision.../5","Food Stamp Act Amends",8,8,"0","91",0,0,1,1,0,0.674600005149841,72.468,0,0,0.870999976992607,58,6,4,0,1
"229",87,197009,1970,"food stamp revision.../5","Food Stamp Act Amends",9,21,"0","91",0,0,0,0,0,0.674600005149841,63.193,0,0,0.870999976992607,58,14,4,0,0
"230",87,197010,1970,"food stamp revision.../5","Food Stamp Act Amends",10,22,"0","91",0,0,0,0,0,0.674600005149841,65.774,0,0,0.870999976992607,58,14,4,0,0
"231",87,197004,1970,"food stamp revision.../5","Food Stamp Act Amends",4,16,"0","91",0,16,1,4,0,0.674600005149841,63.64,0,0,0.870999976992607,58,9,4,0,1
"232",87,197011,1970,"food stamp revision.../5","Food Stamp Act Amends",11,23,"0","91",0,0,0,0,0,0.674600005149841,64.61,0,0,0.870999976992607,58,10,4,0,0
"233",87,196906,1969,"food stamp revision.../5","Food Stamp Act Amends",6,6,"0","91",0,0,1,2,0,0.674600005149841,76.032,0,0,0.870999976992607,58,4,4,1,0
"234",87,196905,1969,"food stamp revision.../5","Food Stamp Act Amends",5,5,"0","91",0,12,1,1,0,0.674600005149841,77.757,0,0,0.870999976992607,58,4,4,1,0
"235",87,197005,1970,"food stamp revision.../5","Food Stamp Act Amends",5,17,"0","91",0,0,1,2,0,0.674600005149841,64.443,0,0,0.870999976992607,58,9,4,0,1
"236",87,197002,1970,"food stamp revision.../5","Food Stamp Act Amends",2,14,"0","91",0,0,1,2,0,0.674600005149841,70.291,0,0,0.870999976992607,58,6,4,0,1
"237",87,196907,1969,"food stamp revision.../5","Food Stamp Act Amends",7,7,"0","91",0,0,0,0,0,0.674600005149841,71.536,0,0,0.870999976992607,58,4,4,0,0
"238",87,196912,1969,"food stamp revision.../5","Food Stamp Act Amends",12,12,"0","91",0,0,0,0,0,0.674600005149841,69.993,0,0,0.870999976992607,58,7,4,0,0
"239",87,196909,1969,"food stamp revision.../5","Food Stamp Act Amends",9,9,"0","91",0,6,1,2,0,0.674600005149841,69.891,0,0,0.870999976992607,58,7,4,0,1
"240",87,196911,1969,"food stamp revision.../5","Food Stamp Act Amends",11,11,"0","91",0,0,1,4,1,0.674600005149841,73.718,0,0,0.870999976992607,58,7,4,0,1
"241",87,197008,1970,"food stamp revision.../5","Food Stamp Act Amends",8,20,"0","91",0,0,0,0,0,0.674600005149841,63.013,0,0,0.870999976992607,58,11,4,0,0
"242",87,197001,1970,"food stamp revision.../5","Food Stamp Act Amends",1,13,"0","91",0,7,1,1,0,0.674600005149841,70.703,0,0,0.870999976992607,58,4,4,0,1
"243",87,197007,1970,"food stamp revision.../5","Food Stamp Act Amends",7,19,"0","91",0,0,0,0,0,0.674600005149841,66.559,0,0,0.870999976992607,58,11,4,0,0
"244",87,197003,1970,"food stamp revision.../5","Food Stamp Act Amends",3,15,"0","91",0,3,1,3,0,0.674600005149841,64.086,0,0,0.870999976992607,58,8,4,0,1
"245",87,196910,1969,"food stamp revision.../5","Food Stamp Act Amends",10,10,"0","91",0,59,1,3,0,0.674600005149841,67.043,0,0,0.870999976992607,58,7,4,0,1
"246",87,197012,1970,"food stamp revision.../5","Food Stamp Act Amends",12,24,"0","91",1,0,0,0,0,0.674600005149841,60.848,0,0,0.870999976992607,58,10,4,0,0
"247",89,197001,1970,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",1,13,"0","91",0,7,1,1,0,0.674600005149841,70.703,0,0,0.870999976992607,58,4,4,0,1
"248",89,196906,1969,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",6,6,"0","91",0,0,1,2,0,0.674600005149841,76.032,0,0,0.870999976992607,58,4,4,1,0
"249",89,196909,1969,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",9,9,"0","91",0,6,1,2,0,0.674600005149841,69.891,0,0,0.870999976992607,58,7,4,0,1
"250",89,197005,1970,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",5,17,"0","91",0,0,1,2,0,0.674600005149841,64.443,0,0,0.870999976992607,58,9,4,0,1
"251",89,196908,1969,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",8,8,"0","91",0,0,1,1,0,0.674600005149841,72.468,0,0,0.870999976992607,58,6,4,0,1
"252",89,196910,1969,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",10,10,"0","91",0,59,1,3,0,0.674600005149841,67.043,0,0,0.870999976992607,58,7,4,0,1
"253",89,197003,1970,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",3,15,"0","91",0,3,1,3,0,0.674600005149841,64.086,0,0,0.870999976992607,58,8,4,0,1
"254",89,197004,1970,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",4,16,"0","91",0,16,1,4,0,0.674600005149841,63.64,0,0,0.870999976992607,58,9,4,0,1
"255",89,197008,1970,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",8,20,"0","91",0,0,0,0,0,0.674600005149841,63.013,0,0,0.870999976992607,58,11,4,0,0
"256",89,197006,1970,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",6,18,"0","91",0,0,0,0,0,0.674600005149841,63.051,0,0,0.870999976992607,58,11,4,0,0
"257",89,196905,1969,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",5,5,"0","91",0,12,1,1,0,0.674600005149841,77.757,0,0,0.870999976992607,58,4,4,1,0
"258",89,196907,1969,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",7,7,"0","91",0,0,0,0,0,0.674600005149841,71.536,0,0,0.870999976992607,58,4,4,0,0
"259",89,197010,1970,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",10,22,"0","91",1,0,0,0,0,0.674600005149841,65.774,0,0,0.870999976992607,58,14,4,0,0
"260",89,197002,1970,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",2,14,"0","91",0,0,1,2,0,0.674600005149841,70.291,0,0,0.870999976992607,58,6,4,0,1
"261",89,196911,1969,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",11,11,"0","91",0,0,1,4,1,0.674600005149841,73.718,0,0,0.870999976992607,58,7,4,0,1
"262",89,197007,1970,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",7,19,"0","91",0,0,0,0,0,0.674600005149841,66.559,0,0,0.870999976992607,58,11,4,0,0
"263",89,196912,1969,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",12,12,"0","91",0,0,0,0,0,0.674600005149841,69.993,0,0,0.870999976992607,58,7,4,0,0
"264",89,197009,1970,"a)systematic corruption; b)illicit gambling","Organized Crime Control Act of 1970 (452)",9,21,"0","91",0,0,0,0,0,0.674600005149841,63.193,0,0,0.870999976992607,58,14,4,0,0
"265",92,197008,1970,"Higher Educ Opp Act of 1970","---",8,20,"0","91",0,0,0,0,0,0.674600005149841,63.013,0,0,0.870999976992607,58,11,4,0,0
"266",92,197003,1970,"Higher Educ Opp Act of 1970","---",3,15,"0","91",0,3,1,3,0,0.674600005149841,64.086,0,0,0.870999976992607,58,8,4,0,1
"267",92,197010,1970,"Higher Educ Opp Act of 1970","---",10,22,"0","91",0,0,0,0,0,0.674600005149841,65.774,0,0,0.870999976992607,58,14,4,0,0
"268",92,197005,1970,"Higher Educ Opp Act of 1970","---",5,17,"0","91",0,0,1,2,0,0.674600005149841,64.443,0,0,0.870999976992607,58,9,4,0,1
"269",92,197009,1970,"Higher Educ Opp Act of 1970","---",9,21,"0","91",0,0,0,0,0,0.674600005149841,63.193,0,0,0.870999976992607,58,14,4,0,0
