"","nominee_Cong_ID","loc_year","nominee","nominee_ID","loc_month","loc_time","livemonth","post_mid","congress_2","confirmed2","scsentences","scmonth","sctrend","exog_event","fil_distance","presApp","sTerm","midtermyear_unifsen","aba2","min2","gender","renom","pending_noms","bork","nonpres","pres.maj.med","opp.sen","scmonths","key","critical"
"4966",17450,1992,"McGregor, James R.",1027,4,199204,16,"1","102",0,0,0,0,1,0.735400021076202,46.148,0,0,3,0,0,1,74,1,0.571429014205933,0.897000014781952,56,4,0,0
"4967",17450,1992,"McGregor, James R.",1027,6,199206,18,"1","102",0,0,0,0,0,0.735400021076202,40.178,0,0,3,0,0,1,68,1,0.571429014205933,0.897000014781952,56,4,0,0
"4968",17450,1991,"McGregor, James R.",1027,12,199112,12,"1","102",0,0,0,0,0,0.735400021076202,53.113,0,0,3,0,0,1,46,1,0.571429014205933,0.897000014781952,56,4,0,0
"4969",17450,1991,"McGregor, James R.",1027,7,199107,7,"1","102",0,64,1,1,0,0.735400021076202,71.855,0,0,3,0,0,1,40,1,0.571429014205933,0.897000014781952,56,4,0,0
"4970",17467,1992,"McIntyre, James A.",1028,6,199206,18,"1","102",0,0,0,0,0,0.735400021076202,40.178,0,0,6,0,0,0,68,1,0.571429014205933,0.897000014781952,56,0,0,0
"4971",17467,1992,"McIntyre, James A.",1028,9,199209,21,"1","102",0,0,0,0,0,0.735400021076202,43.223,0,0,6,0,0,0,65,1,0.571429014205933,0.897000014781952,56,0,0,0
"4972",17467,1992,"McIntyre, James A.",1028,12,199212,24,"1","102",0,0,0,0,0,0.735400021076202,55.695,0,0,6,0,0,0,55,1,0.571429014205933,0.897000014781952,56,0,0,0
"4973",17467,1992,"McIntyre, James A.",1028,11,199211,23,"1","102",0,0,0,0,0,0.735400021076202,48.056,0,0,6,0,0,0,55,1,0.571429014205933,0.897000014781952,56,0,0,0
"4974",17467,1992,"McIntyre, James A.",1028,10,199210,22,"1","102",0,0,0,0,0,0.735400021076202,40.301,0,0,6,0,0,0,61,1,0.571429014205933,0.897000014781952,56,0,0,0
"4975",17467,1992,"McIntyre, James A.",1028,7,199207,19,"1","102",0,0,0,0,0,0.735400021076202,38.77,0,0,6,0,0,0,73,1,0.571429014205933,0.897000014781952,56,0,0,0
"4976",17467,1992,"McIntyre, James A.",1028,8,199208,20,"1","102",0,0,0,0,0,0.735400021076202,41.366,0,0,6,0,0,0,74,1,0.571429014205933,0.897000014781952,56,0,0,0
"4977",17518,1991,"McKeague, David W.",1031,10,199110,10,"1","102",0,29,1,4,0,0.735400021076202,64.907,0,0,2,0,0,0,44,1,0.571429014205933,0.897000014781952,56,4,0,0
"4978",17518,1991,"McKeague, David W.",1031,9,199109,9,"1","102",0,59,1,3,0,0.735400021076202,69.701,0,0,2,0,0,0,48,1,0.571429014205933,0.897000014781952,56,4,0,0
"4979",17518,1992,"McKeague, David W.",1031,1,199201,13,"1","102",0,0,0,0,0,0.735400021076202,52.224,0,0,2,0,0,0,54,1,0.571429014205933,0.897000014781952,56,4,0,0
"4980",17518,1991,"McKeague, David W.",1031,12,199112,12,"1","102",0,0,0,0,0,0.735400021076202,53.113,0,0,2,0,0,0,46,1,0.571429014205933,0.897000014781952,56,4,0,0
"4981",17518,1991,"McKeague, David W.",1031,11,199111,11,"1","102",0,0,0,0,0,0.735400021076202,55.004,0,0,2,0,0,0,61,1,0.571429014205933,0.897000014781952,56,4,0,0
"4982",17518,1992,"McKeague, David W.",1031,2,199202,14,"1","102",1,0,0,0,0,0.735400021076202,47.161,0,0,2,0,0,0,54,1,0.571429014205933,0.897000014781952,56,4,0,0
"4983",17552,1991,"McKelvie, Roderick R.",1033,11,199111,11,"1","102",0,0,0,0,0,0.735400021076202,55.004,0,0,6,0,0,0,61,1,0.571429014205933,0.897000014781952,56,0,0,0
"4984",17552,1992,"McKelvie, Roderick R.",1033,2,199202,14,"1","102",1,0,0,0,0,0.735400021076202,47.161,0,0,6,0,0,0,54,1,0.571429014205933,0.897000014781952,56,0,0,0
"4985",17552,1992,"McKelvie, Roderick R.",1033,1,199201,13,"1","102",0,0,0,0,0,0.735400021076202,52.224,0,0,6,0,0,0,54,1,0.571429014205933,0.897000014781952,56,0,0,0
"4986",17552,1991,"McKelvie, Roderick R.",1033,12,199112,12,"1","102",0,0,0,0,0,0.735400021076202,53.113,0,0,6,0,0,0,46,1,0.571429014205933,0.897000014781952,56,0,0,0
"4987",17568,1990,"McKenna, Lawrence M.",1034,3,199003,15,"0","101",0,0,0,0,0,0.724399983882904,74.91,0,0,3,0,0,0,29,1,0.571429014205933,0.888999998569489,55,0,0,0
"4988",17568,1990,"McKenna, Lawrence M.",1034,2,199002,14,"0","101",0,0,0,0,0,0.724399983882904,76.896,0,0,3,0,0,0,25,1,0.571429014205933,0.888999998569489,55,0,0,0
"4989",17568,1990,"McKenna, Lawrence M.",1034,4,199004,16,"0","101",1,0,0,0,0,0.724399983882904,76.689,0,0,3,0,0,0,26,1,0.571429014205933,0.888999998569489,55,0,0,0
"4990",17568,1990,"McKenna, Lawrence M.",1034,1,199001,13,"0","101",0,0,0,0,0,0.724399983882904,79.177,0,0,3,0,0,0,21,1,0.571429014205933,0.888999998569489,55,0,0,0
"4991",17599,1984,"McKibbon, Howard D.",1036,10,198410,22,"1","98",1,0,0,0,0,0.637199997901917,64.889,0,0,6,0,0,0,39,0,0.444444000720978,0.397000014781952,46,0,0,0
"4992",17599,1984,"McKibbon, Howard D.",1036,9,198409,21,"1","98",0,0,0,0,0,0.637199997901917,63.612,0,0,6,0,0,0,38,0,0.444444000720978,0.397000014781952,46,0,0,0
"4993",17622,1995,"McKinley Jr, Joseph H",1037,8,199508,8,"1","104",1,0,0,0,0,0.700200021266937,53.419,0,0,3,0,0,0,29,1,0.555555999279022,0.810000002384186,52,0,0,0
"4994",17622,1995,"McKinley Jr, Joseph H",1037,7,199507,7,"1","104",0,0,0,0,0,0.700200021266937,54.761,0,0,3,0,0,0,22,1,0.555555999279022,0.810000002384186,52,0,0,0
"4995",17622,1995,"McKinley Jr, Joseph H",1037,5,199505,5,"1","104",0,0,0,0,0,0.700200021266937,56.261,0,0,3,0,0,0,27,1,0.555555999279022,0.810000002384186,52,0,0,0
"4996",17622,1995,"McKinley Jr, Joseph H",1037,6,199506,6,"1","104",0,0,0,0,1,0.700200021266937,54.282,0,0,3,0,0,0,27,1,0.555555999279022,0.810000002384186,52,0,0,0
"4997",17635,1987,"McKinney, Larry J.",1038,7,198707,7,"1","100",1,48,1,1,0,0.731800019741058,55.56,1,0,6,0,0,0,29,0,0.571429014205933,1.00700002908707,55,1,0,0
"4998",17635,1987,"McKinney, Larry J.",1038,5,198705,5,"1","100",0,0,0,0,0,0.731800019741058,55.074,1,0,6,0,0,0,22,0,0.571429014205933,1.00700002908707,55,1,0,0
"4999",17635,1987,"McKinney, Larry J.",1038,6,198706,6,"1","100",0,0,0,0,0,0.731800019741058,55.282,1,0,6,0,0,0,20,0,0.571429014205933,1.00700002908707,55,1,0,0
"5000",17660,2003,"McKnight, H. Brent",1039,4,200304,4,"1","108",0,0,0,0,0,0.833400011062622,66.805,0,0,6,0,0,0,54,1,0.473684012889862,0.355999976396561,48,0,0,0
"5001",17660,2003,"McKnight, H. Brent",1039,7,200307,7,"1","108",1,0,0,0,0,0.833400011062622,58.993,0,0,6,0,0,0,61,1,0.473684012889862,0.355999976396561,48,0,0,0
"5002",17660,2003,"McKnight, H. Brent",1039,5,200305,5,"1","108",0,0,0,0,0,0.833400011062622,64.331,0,0,6,0,0,0,67,1,0.473684012889862,0.355999976396561,48,0,0,0
"5003",17660,2003,"McKnight, H. Brent",1039,6,200306,6,"1","108",0,0,0,0,0,0.833400011062622,62.854,0,0,6,0,0,0,62,1,0.473684012889862,0.355999976396561,48,0,0,0
"5004",17666,1981,"McLaughlin, Joseph M.",1040,8,198108,8,"0","97",0,0,1,1,0,0.630599975585938,68.412,0,0,6,0,0,0,12,0,0.444444000720978,0.393000021576881,47,2,0,0
"5005",17666,1981,"McLaughlin, Joseph M.",1040,7,198107,7,"0","97",0,20,0,0,0,0.630599975585938,70.512,0,0,6,0,0,0,10,0,0.444444000720978,0.393000021576881,47,2,0,0
"5006",17666,1981,"McLaughlin, Joseph M.",1040,9,198109,9,"0","97",1,7,1,2,0,0.630599975585938,63.064,0,0,6,0,0,0,17,0,0.444444000720978,0.393000021576881,47,2,0,0
"5007",17688,1992,"McLaughlin, Linda H.",1041,6,199206,18,"1","102",0,0,0,0,0,0.735400021076202,40.178,0,0,5,0,1,0,68,1,0.571429014205933,0.897000014781952,56,0,0,0
"5008",17688,1992,"McLaughlin, Linda H.",1041,3,199203,15,"1","102",0,0,0,0,0,0.735400021076202,45.2,0,0,5,0,1,0,61,1,0.571429014205933,0.897000014781952,56,0,0,0
"5009",17688,1992,"McLaughlin, Linda H.",1041,4,199204,16,"1","102",0,0,0,0,1,0.735400021076202,46.148,0,0,5,0,1,0,74,1,0.571429014205933,0.897000014781952,56,0,0,0
"5010",17688,1992,"McLaughlin, Linda H.",1041,7,199207,19,"1","102",0,0,0,0,0,0.735400021076202,38.77,0,0,5,0,1,0,73,1,0.571429014205933,0.897000014781952,56,0,0,0
"5011",17688,1992,"McLaughlin, Linda H.",1041,5,199205,17,"1","102",0,0,0,0,0,0.735400021076202,44.47,0,0,5,0,1,0,68,1,0.571429014205933,0.897000014781952,56,0,0,0
"5012",17688,1992,"McLaughlin, Linda H.",1041,8,199208,20,"1","102",1,0,0,0,0,0.735400021076202,41.366,0,0,5,0,1,0,74,1,0.571429014205933,0.897000014781952,56,0,0,0
"5013",17709,2000,"McLaughlin, Mary A",1042,3,200003,15,"1","106",0,0,0,0,0,0.732400000095367,65.024,1,0,6,0,1,0,45,1,0.555555999279022,0.825999990105629,55,0,0,0
"5014",17709,2000,"McLaughlin, Mary A",1042,4,200004,16,"1","106",0,0,0,0,0,0.732400000095367,63.664,1,0,6,0,1,0,48,1,0.555555999279022,0.825999990105629,55,0,0,0
"5015",17709,2000,"McLaughlin, Mary A",1042,5,200005,17,"1","106",1,0,0,0,1,0.732400000095367,63.554,1,0,6,0,1,0,56,1,0.555555999279022,0.825999990105629,55,0,0,0
"5016",17723,1994,"McLaughlin, Sean J.",1043,9,199409,21,"0","103",0,0,0,0,0,0.467999994754791,48.067,0,1,3,0,0,0,54,1,0.444444000720978,0.130999982357025,43,0,0,0
"5017",17723,1994,"McLaughlin, Sean J.",1043,8,199408,20,"0","103",0,0,0,0,0,0.467999994754791,51.048,0,1,3,0,0,0,51,1,0.444444000720978,0.130999982357025,43,0,0,0
"5018",17723,1994,"McLaughlin, Sean J.",1043,10,199410,22,"0","103",1,0,0,0,0,0.467999994754791,51.29,0,1,3,0,0,0,42,1,0.444444000720978,0.130999982357025,43,0,0,0
"5019",17742,1998,"McMahon, Colleen",1044,7,199807,19,"0","105",0,0,0,0,1,0.739199995994568,67.424,1,0,5,0,1,0,49,1,0.555555999279022,0.829999983310699,55,0,0,0
"5020",17742,1998,"McMahon, Colleen",1044,6,199806,18,"0","105",0,0,0,0,1,0.739199995994568,66.241,1,0,5,0,1,0,54,1,0.555555999279022,0.829999983310699,55,0,0,0
"5021",17742,1998,"McMahon, Colleen",1044,5,199805,17,"0","105",0,0,0,0,1,0.739199995994568,68.423,1,0,5,0,1,0,51,1,0.555555999279022,0.829999983310699,55,0,0,0
"5022",17742,1998,"McMahon, Colleen",1044,10,199810,22,"0","105",1,0,0,0,1,0.739199995994568,67.774,1,0,5,0,1,0,46,1,0.555555999279022,0.829999983310699,55,0,0,0
"5023",17742,1998,"McMahon, Colleen",1044,8,199808,20,"0","105",0,0,0,0,1,0.739199995994568,68.663,1,0,5,0,1,0,45,1,0.555555999279022,0.829999983310699,55,0,0,0
"5024",17742,1998,"McMahon, Colleen",1044,9,199809,21,"0","105",0,0,0,0,1,0.739199995994568,66.282,1,0,5,0,1,0,49,1,0.555555999279022,0.829999983310699,55,0,0,0
"5025",17773,1992,"McMonagle, James J.",1046,9,199209,21,"1","102",0,0,0,0,0,0.735400021076202,43.223,0,0,6,0,0,0,65,1,0.571429014205933,0.897000014781952,56,0,0,0
"5026",17773,1992,"McMonagle, James J.",1046,11,199211,23,"1","102",0,0,0,0,0,0.735400021076202,48.056,0,0,6,0,0,0,55,1,0.571429014205933,0.897000014781952,56,0,0,0
"5027",17773,1992,"McMonagle, James J.",1046,8,199208,20,"1","102",0,0,0,0,0,0.735400021076202,41.366,0,0,6,0,0,0,74,1,0.571429014205933,0.897000014781952,56,0,0,0
"5028",17773,1992,"McMonagle, James J.",1046,12,199212,24,"1","102",0,0,0,0,0,0.735400021076202,55.695,0,0,6,0,0,0,55,1,0.571429014205933,0.897000014781952,56,0,0,0
"5029",17773,1992,"McMonagle, James J.",1046,10,199210,22,"1","102",0,0,0,0,0,0.735400021076202,40.301,0,0,6,0,0,0,61,1,0.571429014205933,0.897000014781952,56,0,0,0
"5030",17773,1992,"McMonagle, James J.",1046,6,199206,18,"1","102",0,0,0,0,0,0.735400021076202,40.178,0,0,6,0,0,0,68,1,0.571429014205933,0.897000014781952,56,0,0,0
"5031",17773,1992,"McMonagle, James J.",1046,7,199207,19,"1","102",0,0,0,0,0,0.735400021076202,38.77,0,0,6,0,0,0,73,1,0.571429014205933,0.897000014781952,56,0,0,0
"5032",17785,1982,"McNamara, A.J.",1047,5,198205,17,"0","97",0,0,0,0,0,0.630599975585938,50.134,0,1,6,0,0,0,8,0,0.444444000720978,0.393000021576881,47,0,0,0
"5033",17785,1982,"McNamara, A.J.",1047,6,198206,18,"0","97",1,0,0,0,0,0.630599975585938,52.516,0,1,6,0,0,0,11,0,0.444444000720978,0.393000021576881,47,0,0,0
"5034",17806,1990,"McNamee, Stephen M.",1048,2,199002,14,"0","101",0,0,0,0,0,0.724399983882904,76.896,0,0,3,0,0,0,25,1,0.571429014205933,0.888999998569489,55,0,0,0
"5035",17806,1990,"McNamee, Stephen M.",1048,4,199004,16,"0","101",0,0,0,0,0,0.724399983882904,76.689,0,0,3,0,0,0,26,1,0.571429014205933,0.888999998569489,55,0,0,0
"5036",17806,1990,"McNamee, Stephen M.",1048,3,199003,15,"0","101",0,0,0,0,0,0.724399983882904,74.91,0,0,3,0,0,0,29,1,0.571429014205933,0.888999998569489,55,0,0,0
"5037",17806,1990,"McNamee, Stephen M.",1048,5,199005,17,"0","101",1,0,0,0,0,0.724399983882904,72.538,0,0,3,0,0,0,22,1,0.571429014205933,0.888999998569489,55,0,0,0
"5038",17818,1979,"McNaught, Joseph J.",1049,1,197901,1,"1","96",0,0,0,0,0,0.402999997138977,51.803,0,0,6,0,0,0,7,0,0.411764979362488,0.200000017881393,41,0,0,0
"5039",17818,1979,"McNaught, Joseph J.",1049,3,197903,3,"1","96",1,0,0,0,1,0.402999997138977,47.41,0,0,6,0,0,0,24,0,0.411764979362488,0.200000017881393,41,0,0,0
"5040",17818,1979,"McNaught, Joseph J.",1049,2,197902,2,"1","96",0,0,0,0,1,0.402999997138977,45.441,0,0,6,0,0,0,16,0,0.411764979362488,0.200000017881393,41,0,0,0
"5041",17835,1979,"McNichols, Robert J.",1050,12,197912,12,"1","96",1,0,0,0,1,0.402999997138977,56.681,0,0,6,0,0,0,31,0,0.411764979362488,0.200000017881393,41,0,0,0
"5042",17835,1979,"McNichols, Robert J.",1050,11,197911,11,"1","96",0,0,0,0,0,0.402999997138977,38.648,0,0,6,0,0,0,28,0,0.411764979362488,0.200000017881393,41,0,0,0
"5043",17855,1986,"McQuade Jr., Richard B.",1051,7,198607,19,"0","99",0,0,1,2,0,0.659799993038177,64.943,1,1,6,0,0,0,15,0,0.421052992343903,0.397000014781952,47,4,1,0
"5044",17855,1986,"McQuade Jr., Richard B.",1051,9,198609,21,"0","99",1,0,1,4,0,0.659799993038177,64.149,1,1,6,0,0,0,24,0,0.421052992343903,0.397000014781952,47,4,1,0
"5045",17855,1986,"McQuade Jr., Richard B.",1051,8,198608,20,"0","99",0,33,1,3,0,0.659799993038177,66.786,1,1,6,0,0,0,18,0,0.421052992343903,0.397000014781952,47,4,1,0
"5046",17880,2002,"McVerry, Terrence F.",1052,3,200203,15,"0","107",0,0,0,0,0,0.862600028514862,71.99,0,0,6,0,0,0,99,1,0.526315987110138,1.04249997437,51,0,0,0
"5047",17880,2002,"McVerry, Terrence F.",1052,6,200206,18,"0","107",0,0,0,0,0,0.862600028514862,68.891,0,0,6,0,0,0,90,1,0.526315987110138,1.04249997437,51,0,0,0
"5048",17880,2002,"McVerry, Terrence F.",1052,4,200204,16,"0","107",0,0,0,0,0,0.862600028514862,71.198,0,0,6,0,0,0,97,1,0.526315987110138,1.04249997437,51,0,0,0
"5049",17880,2002,"McVerry, Terrence F.",1052,2,200202,14,"0","107",0,0,0,0,0,0.862600028514862,72.534,0,0,6,0,0,0,102,1,0.526315987110138,1.04249997437,51,0,0,0
"5050",17880,2002,"McVerry, Terrence F.",1052,1,200201,13,"0","107",0,0,0,0,0,0.862600028514862,73.531,0,0,6,0,0,0,102,1,0.526315987110138,1.04249997437,51,0,0,0
"5051",17880,2002,"McVerry, Terrence F.",1052,7,200207,19,"0","107",0,0,0,0,0,0.862600028514862,66.359,0,0,6,0,0,0,99,1,0.526315987110138,1.04249997437,51,0,0,0
"5052",17880,2002,"McVerry, Terrence F.",1052,5,200205,17,"0","107",0,0,0,0,0,0.862600028514862,70.379,0,0,6,0,0,0,91,1,0.526315987110138,1.04249997437,51,0,0,0
"5053",17880,2002,"McVerry, Terrence F.",1052,9,200209,21,"0","107",1,0,0,0,0,0.862600028514862,63.137,0,0,6,0,0,0,95,1,0.526315987110138,1.04249997437,51,0,0,0
"5054",17880,2002,"McVerry, Terrence F.",1052,8,200208,20,"0","107",0,0,0,0,0,0.862600028514862,63.927,0,0,6,0,0,0,99,1,0.526315987110138,1.04249997437,51,0,0,0
"5055",17892,1991,"Means, Terry R.",1053,7,199107,7,"1","102",0,64,1,1,0,0.735400021076202,71.855,0,0,3,0,0,0,40,1,0.571429014205933,0.897000014781952,56,4,0,0
"5056",17892,1991,"Means, Terry R.",1053,10,199110,10,"1","102",1,29,1,4,0,0.735400021076202,64.907,0,0,3,0,0,0,44,1,0.571429014205933,0.897000014781952,56,4,0,0
"5057",17892,1991,"Means, Terry R.",1053,8,199108,8,"1","102",0,29,1,2,0,0.735400021076202,72.492,0,0,3,0,0,0,41,1,0.571429014205933,0.897000014781952,56,4,0,0
"5058",17892,1991,"Means, Terry R.",1053,9,199109,9,"1","102",0,59,1,3,0,0.735400021076202,69.701,0,0,3,0,0,0,48,1,0.571429014205933,0.897000014781952,56,4,0,0
"5059",17910,1994,"Melancon, Tucker L.",1054,2,199402,14,"0","103",1,0,0,0,0,0.467999994754791,62.875,0,1,3,0,0,0,34,1,0.444444000720978,0.130999982357025,43,0,0,0
"5060",17910,1994,"Melancon, Tucker L.",1054,1,199401,13,"0","103",0,0,0,0,0,0.467999994754791,61.959,0,1,3,0,0,0,30,1,0.444444000720978,0.130999982357025,43,0,0,0
"5061",17910,1993,"Melancon, Tucker L.",1054,12,199312,12,"0","103",0,0,0,0,0,0.467999994754791,58.689,0,0,3,0,0,0,20,1,0.444444000720978,0.130999982357025,43,0,0,0
"5062",17910,1993,"Melancon, Tucker L.",1054,11,199311,11,"0","103",0,0,0,0,0,0.467999994754791,53.148,0,0,3,0,0,0,39,1,0.444444000720978,0.130999982357025,43,0,0,0
"5063",17934,2008,"Melgren, Eric F.",1055,8,200808,20,"1","110",0,0,0,0,0,0.839999973773956,40.956,1,0,6,0,0,0,44,1,0.526315987110138,1.05149997770786,51,0,0,0
"5064",17934,2008,"Melgren, Eric F.",1055,7,200807,19,"1","110",0,0,0,0,0,0.839999973773956,39.097,1,0,6,0,0,0,46,1,0.526315987110138,1.05149997770786,51,0,0,0
"5065",17934,2008,"Melgren, Eric F.",1055,9,200809,21,"1","110",1,0,0,0,0,0.839999973773956,39.261,1,0,6,0,0,0,47,1,0.526315987110138,1.05149997770786,51,0,0,0
"5066",17943,1992,"Melloy, Michael J.",1056,8,199208,20,"1","102",1,0,0,0,0,0.735400021076202,41.366,0,0,6,0,0,0,74,1,0.571429014205933,0.897000014781952,56,0,0,0
"5067",17943,1992,"Melloy, Michael J.",1056,5,199205,17,"1","102",0,0,0,0,0,0.735400021076202,44.47,0,0,6,0,0,0,68,1,0.571429014205933,0.897000014781952,56,0,0,0
"5068",17943,1992,"Melloy, Michael J.",1056,6,199206,18,"1","102",0,0,0,0,0,0.735400021076202,40.178,0,0,6,0,0,0,68,1,0.571429014205933,0.897000014781952,56,0,0,0
"5069",17943,1992,"Melloy, Michael J.",1056,7,199207,19,"1","102",0,0,0,0,0,0.735400021076202,38.77,0,0,6,0,0,0,73,1,0.571429014205933,0.897000014781952,56,0,0,0
"5070",17943,1992,"Melloy, Michael J.",1056,4,199204,16,"1","102",0,0,0,0,1,0.735400021076202,46.148,0,0,6,0,0,0,74,1,0.571429014205933,0.897000014781952,56,0,0,0
"5071",17970,1977,"Melton, Howell W.",1058,3,197703,3,"0","95",0,0,0,0,0,0.351000010967255,82.853,0,0,6,0,0,0,1,0,0.333333015441895,0.192000031471252,38,0,0,0
"5072",17970,1977,"Melton, Howell W.",1058,4,197704,4,"0","95",1,0,0,0,0,0.351000010967255,75.732,0,0,6,0,0,0,2,0,0.333333015441895,0.192000031471252,38,0,0,0
"5073",17989,1982,"Mencer, Glenn E.",1059,2,198202,14,"0","97",0,0,0,0,0,0.630599975585938,53.708,0,1,6,0,0,0,14,0,0.444444000720978,0.393000021576881,47,0,0,0
"5074",17989,1982,"Mencer, Glenn E.",1059,3,198203,15,"0","97",1,0,0,0,0,0.630599975585938,50.86,0,1,6,0,0,0,16,0,0.444444000720978,0.393000021576881,47,0,0,0
"5075",18019,2007,"Mendez, John A.",1060,12,200712,12,"1","110",0,0,0,0,0,0.839999973773956,42.286,1,0,5,1,0,0,34,1,0.526315987110138,1.05149997770786,51,0,0,0
"5076",18019,2007,"Mendez, John A.",1060,10,200710,10,"1","110",0,0,0,0,0,0.839999973773956,42.79,1,0,5,1,0,0,30,1,0.526315987110138,1.05149997770786,51,0,0,0
"5077",18019,2008,"Mendez, John A.",1060,1,200801,13,"1","110",0,0,0,0,0,0.839999973773956,42.563,1,0,5,1,0,0,30,1,0.526315987110138,1.05149997770786,51,0,0,0
"5078",18019,2008,"Mendez, John A.",1060,2,200802,14,"1","110",0,0,0,0,0,0.839999973773956,40.487,1,0,5,1,0,0,32,1,0.526315987110138,1.05149997770786,51,0,0,0
"5079",18019,2007,"Mendez, John A.",1060,9,200709,9,"1","110",0,0,0,0,0,0.839999973773956,43.763,1,0,5,1,0,0,31,1,0.526315987110138,1.05149997770786,51,0,0,0
"5080",18019,2007,"Mendez, John A.",1060,11,200711,11,"1","110",0,0,0,0,0,0.839999973773956,42.445,1,0,5,1,0,0,32,1,0.526315987110138,1.05149997770786,51,0,0,0
"5081",18019,2008,"Mendez, John A.",1060,3,200803,15,"1","110",0,0,0,0,0,0.839999973773956,40.383,1,0,5,1,0,0,35,1,0.526315987110138,1.05149997770786,51,0,0,0
"5082",18019,2008,"Mendez, John A.",1060,4,200804,16,"1","110",1,0,0,0,0,0.839999973773956,38.748,1,0,5,1,0,0,40,1,0.526315987110138,1.05149997770786,51,0,0,0
"5083",18023,1982,"Mentz Jr, Henry A",1061,6,198206,18,"0","97",1,0,0,0,0,0.630599975585938,52.516,0,1,2,0,0,0,11,0,0.444444000720978,0.393000021576881,47,0,0,0
"5084",18041,1984,"Meredith, Ronald E.",1062,10,198410,22,"1","98",0,0,0,0,0,0.637199997901917,64.889,0,0,2,0,0,0,39,0,0.444444000720978,0.397000014781952,46,0,0,0
"5085",18041,1984,"Meredith, Ronald E.",1062,12,198412,24,"1","98",0,0,0,0,0,0.637199997901917,68.182,0,0,2,0,0,0,26,0,0.444444000720978,0.397000014781952,46,0,0,0
"5086",18041,1984,"Meredith, Ronald E.",1062,9,198409,21,"1","98",0,0,0,0,0,0.637199997901917,63.612,0,0,2,0,0,0,38,0,0.444444000720978,0.397000014781952,46,0,0,0
"5087",18041,1984,"Meredith, Ronald E.",1062,11,198411,23,"1","98",0,0,0,0,0,0.637199997901917,66.163,0,0,2,0,0,0,26,0,0.444444000720978,0.397000014781952,46,0,0,0
"5088",18042,1985,"Meredith, Ronald E.",1062,3,198503,3,"0","99",0,0,0,0,1,0.659799993038177,66.22,1,0,2,0,0,1,19,0,0.421052992343903,0.397000014781952,47,0,0,0
"5089",18042,1985,"Meredith, Ronald E.",1062,2,198502,2,"0","99",0,0,0,0,0,0.659799993038177,66.59,1,0,2,0,0,1,11,0,0.421052992343903,0.397000014781952,47,0,0,0
"5090",18042,1985,"Meredith, Ronald E.",1062,4,198504,4,"0","99",1,0,0,0,0,0.659799993038177,65.178,1,0,2,0,0,1,25,0,0.421052992343903,0.397000014781952,47,0,0,0
"5091",18079,1991,"Merryday, Steven D.",1064,10,199110,10,"1","102",0,29,1,4,0,0.735400021076202,64.907,0,0,2,0,0,0,44,1,0.571429014205933,0.897000014781952,56,4,0,0
"5092",18079,1992,"Merryday, Steven D.",1064,2,199202,14,"1","102",1,0,0,0,0,0.735400021076202,47.161,0,0,2,0,0,0,54,1,0.571429014205933,0.897000014781952,56,4,0,0
"5093",18079,1991,"Merryday, Steven D.",1064,11,199111,11,"1","102",0,0,0,0,0,0.735400021076202,55.004,0,0,2,0,0,0,61,1,0.571429014205933,0.897000014781952,56,4,0,0
"5094",18079,1991,"Merryday, Steven D.",1064,9,199109,9,"1","102",0,59,1,3,0,0.735400021076202,69.701,0,0,2,0,0,0,48,1,0.571429014205933,0.897000014781952,56,4,0,0
"5095",18079,1992,"Merryday, Steven D.",1064,1,199201,13,"1","102",0,0,0,0,0,0.735400021076202,52.224,0,0,2,0,0,0,54,1,0.571429014205933,0.897000014781952,56,4,0,0
"5096",18079,1991,"Merryday, Steven D.",1064,12,199112,12,"1","102",0,0,0,0,0,0.735400021076202,53.113,0,0,2,0,0,0,46,1,0.571429014205933,0.897000014781952,56,4,0,0
"5097",18097,1993,"Messitte, Peter J.",1065,10,199310,10,"0","103",1,0,0,0,0,0.467999994754791,53.893,0,0,6,0,0,0,27,1,0.444444000720978,0.130999982357025,43,3,0,0
"5098",18097,1993,"Messitte, Peter J.",1065,8,199308,8,"0","103",0,0,1,3,0,0.467999994754791,50.387,0,0,6,0,0,0,13,1,0.444444000720978,0.130999982357025,43,3,0,0
"5099",18097,1993,"Messitte, Peter J.",1065,9,199309,9,"0","103",0,0,0,0,1,0.467999994754791,55.578,0,0,6,0,0,0,16,1,0.444444000720978,0.130999982357025,43,3,0,0
"5100",18107,1980,"Michael, James H.",1066,4,198004,16,"1","96",0,0,0,0,1,0.402999997138977,46.079,0,0,6,0,0,0,40,0,0.411764979362488,0.200000017881393,41,0,0,0
"5101",18107,1980,"Michael, James H.",1066,6,198006,18,"1","96",0,0,0,0,0,0.402999997138977,34.742,0,0,6,0,0,0,35,0,0.411764979362488,0.200000017881393,41,0,0,0
"5102",18107,1980,"Michael, James H.",1066,7,198007,19,"1","96",0,0,0,0,1,0.402999997138977,36.756,0,0,6,0,0,0,20,0,0.411764979362488,0.200000017881393,41,0,0,0
"5103",18107,1980,"Michael, James H.",1066,8,198008,20,"1","96",0,0,0,0,0,0.402999997138977,34.839,0,0,6,0,0,0,25,0,0.411764979362488,0.200000017881393,41,0,0,0
"5104",18107,1980,"Michael, James H.",1066,9,198009,21,"1","96",1,0,0,0,0,0.402999997138977,40.039,0,0,6,0,0,0,29,0,0.411764979362488,0.200000017881393,41,0,0,0
